user_id,gym_id,login_ts,logout_ts
2725,1,1716531064,1716536816
1215,2,1716531374,1716536914
2026,1,1716538389,1716543372
1105,3,1716546393,1716553580
2580,2,1716546655,1716549853
2958,5,1716559847,1716566075
4555,4,1716561232,1716566867
4275,1,1716563382,1716570358
1261,5,1716566040,1716568578
1215,4,1716566248,1716570972
3666,4,1716572417,1716575620
4492,3,1716574006,1716579238
1680,5,1716580521,1716586002
1952,5,1716584289,1716587565
3912,3,1716594261,1716599253
2799,4,1716597260,1716600101
3937,2,1716599633,1716603372
3883,3,1716633909,1716636348
3786,3,1716640162,1716643766
1369,2,1716640400,1716642691
1988,1,1716648386,1716650926
4143,5,1716669151,1716671235
1551,2,1716675727,1716681107
1537,1,1716690887,1716693885
1117,1,1716692166,1716696923
1801,5,1716719720,1716726505
2135,4,1716729630,1716734363
4920,3,1716733397,1716739969
3774,3,1716745974,1716749771
4363,4,1716747979,1716753598
1379,3,1716752333,1716758841
2354,4,1716753878,1716758991
3875,1,1716766970,1716772778
2830,5,1716780037,1716785965
1916,3,1716793019,1716798776
2415,5,1716797852,1716804586
4911,1,1716800835,1716806597
2227,3,1716802685,1716808576
2031,3,1716808436,1716814124
4197,2,1716808840,1716813552
1716,1,1716813587,1716817530
1273,5,1716818268,1716820793
2876,5,1716820278,1716824657
3732,4,1716828425,1716832603
3255,4,1716830060,1716832541
2079,5,1716837262,1716842755
4219,5,1716838129,1716840596
3880,1,1716848941,1716851114
2399,2,1716882758,1716889570
4548,2,1716883126,1716890307
2576,4,1716896967,1716901035
1580,4,1716898876,1716904255
2633,2,1716899845,1716906972
3715,1,1716900597,1716903631
4777,5,1716909789,1716914289
3332,1,1716933834,1716938347
3867,3,1716951935,1716956490
3732,5,1716963855,1716970174
2420,5,1716978980,1716982233
4637,1,1716986638,1716993385
1980,5,1716992719,1716999492
3475,5,1717002614,1717008488
4101,5,1717013714,1717016424
3711,4,1717022061,1717027370
3167,2,1717026523,1717029001
1512,1,1717030316,1717035315
3569,3,1717045035,1717051956
4070,2,1717046276,1717049941
4801,3,1717085639,1717090374
2207,2,1717093394,1717098085
2600,5,1717099520,1717105268
2106,4,1717145636,1717149808
4608,3,1717146620,1717151944
4810,3,1717152317,1717155520
3594,5,1717152880,1717156569
4789,4,1717162848,1717165993
1495,2,1717170970,1717173560
2964,5,1717172785,1717179594
1206,3,1717177564,1717183849
1855,4,1717212630,1717216697
3362,4,1717215725,1717219420
2553,2,1717225036,1717228974
4103,4,1717236717,1717243010
4062,1,1717237967,1717243547
1009,4,1717240212,1717242397
3367,2,1717245970,1717250536
1283,3,1717247478,1717254295
1687,4,1717248763,1717250934
2435,2,1717249935,1717252687
4443,1,1717255936,1717260422
4555,4,1717256421,1717262378
3851,3,1717263524,1717267262
3678,3,1717269902,1717272965
2887,3,1717272143,1717275574
1090,4,1717297133,1717299863
3685,1,1717302882,1717307757
4962,2,1717311955,1717315411
2805,5,1717323709,1717329567
1482,2,1717376891,1717383095
1486,4,1717379760,1717383902
2218,2,1717380355,1717385762
4590,5,1717383728,1717386322
4549,4,1717397628,1717399729
2412,4,1717400251,1717404543
2495,3,1717401725,1717408671
2966,3,1717406875,1717410267
1006,3,1717409145,1717411289
2787,2,1717414809,1717418822
2272,1,1717416762,1717418804
1490,1,1717427286,1717433924
1192,3,1717437514,1717442299
4489,5,1717466969,1717470276
2432,5,1717489299,1717492887
1118,4,1717494921,1717499119
1667,4,1717499507,1717503352
3223,2,1717541766,1717546794
3692,3,1717545348,1717547473
1769,5,1717577532,1717582397
4298,4,1717581762,1717585574
2212,1,1717588988,1717593564
1868,4,1717596247,1717599739
4010,3,1717600516,1717604715
1795,4,1717601232,1717603429
3858,3,1717608067,1717610515
3347,2,1717610360,1717616590
4408,2,1717612806,1717618921
4585,2,1717617263,1717620764
3966,1,1717622821,1717629966
4069,3,1717628259,1717631308
4121,1,1717630604,1717635559
1516,3,1717637768,1717642220
3780,5,1717643402,1717649935
2138,1,1717645974,1717650932
1540,4,1717649405,1717655742
4375,3,1717654045,1717659436
1483,1,1717656512,1717660196
4908,1,1717658189,1717664627
3010,1,1717664701,1717671111
2425,2,1717665640,1717672360
1906,2,1717673092,1717677570
2751,1,1717679500,1717684582
2921,1,1717685145,1717688922
3154,5,1717686423,1717693145
2585,2,1717719318,1717723853
4865,5,1717722826,1717725232
4808,3,1717728312,1717734310
1109,1,1717730812,1717737848
3333,3,1717738576,1717742290
2666,4,1717739579,1717745129
2040,2,1717773906,1717777750
4332,2,1717780470,1717784602
2106,1,1717786829,1717793158
4375,3,1717798573,1717804140
4992,5,1717817018,1717819163
2705,2,1717832946,1717835384
3533,4,1717842699,1717846922
4249,2,1717851239,1717857400
3636,4,1717860526,1717863199
3093,2,1717865529,1717869099
1420,1,1717869702,1717874181
4770,2,1717897683,1717901724
3438,4,1717898066,1717904296
2561,5,1717913984,1717917487
3363,5,1717919557,1717922188
1516,2,1717919755,1717923339
1319,4,1717932197,1717936607
2079,4,1717942915,1717945141
2893,5,1717950210,1717955432
3703,3,1717954649,1717958817
4314,1,1717970124,1717975260
3153,1,1717975663,1717981470
4298,5,1717983768,1717990528
2927,4,1717988195,1717990955
2442,2,1717994703,1718001630
1572,1,1718012689,1718017546
2163,4,1718015208,1718021023
3512,2,1718021458,1718025743
2443,5,1718022268,1718028989
1626,5,1718022999,1718027194
4471,3,1718023453,1718027360
1361,4,1718030252,1718036927
2424,2,1718035328,1718040166
1626,2,1718038604,1718041357
1435,2,1718051269,1718053899
2389,4,1718055142,1718060663
1435,3,1718061834,1718066484
2821,2,1718061914,1718068346
1180,3,1718062021,1718068629
4789,2,1718064153,1718071149
4296,5,1718076701,1718082519
4798,5,1718079370,1718085836
2291,2,1718086471,1718092600
4129,1,1718092869,1718095388
3026,5,1718096538,1718099638
2935,4,1718098883,1718105427
3500,1,1718099471,1718106137
2921,3,1718115021,1718117163
3391,5,1718121402,1718125948
3224,3,1718125460,1718127989
2847,1,1718143365,1718149889
2462,2,1718155673,1718159263
3358,2,1718157836,1718164223
3931,1,1718164364,1718170161
3812,5,1718192594,1718196535
4214,1,1718197801,1718202425
2908,4,1718198339,1718200341
3494,1,1718208655,1718210925
1394,1,1718209027,1718211528
3362,5,1718209288,1718212273
1988,3,1718213283,1718217846
4391,5,1718214577,1718219551
3819,2,1718218075,1718221046
4208,1,1718218247,1718223159
3481,3,1718222906,1718227418
1330,2,1718228213,1718234589
2415,3,1718233188,1718237080
4106,5,1718235224,1718242077
3978,5,1718236322,1718242272
4959,4,1718240641,1718247656
4940,4,1718245740,1718247780
4694,5,1718253676,1718256711
2758,1,1718260197,1718264878
2014,4,1718273395,1718279164
2208,3,1718273507,1718275819
2382,4,1718274980,1718279299
1349,3,1718277625,1718282356
4938,1,1718277774,1718283246
4354,5,1718289378,1718294142
1520,2,1718293976,1718299246
1163,2,1718296122,1718302271
3814,4,1718298228,1718305148
4484,5,1718305498,1718309229
2327,3,1718306374,1718309895
4182,5,1718313971,1718319213
2399,1,1718314778,1718317672
2961,4,1718319834,1718324220
2961,1,1718329202,1718331591
4674,5,1718334880,1718337433
2958,2,1718348299,1718353345
3830,1,1718363253,1718368212
4314,1,1718386527,1718389522
3761,4,1718390360,1718395917
2961,1,1718405148,1718409055
3853,4,1718411735,1718415547
3707,5,1718413235,1718419598
2053,5,1718432799,1718434730
1452,4,1718440375,1718446947
1490,4,1718443069,1718449579
3362,2,1718444142,1718448034
4736,2,1718445600,1718449935
1852,5,1718459820,1718463314
1551,1,1718476992,1718479809
2648,4,1718482887,1718489517
3726,4,1718487753,1718492401
1021,2,1718499497,1718502788
3966,1,1718502966,1718509650
3775,1,1718515155,1718517006
3347,4,1718516660,1718520200
3460,4,1718537130,1718541407
4996,5,1718555114,1718559869
2600,4,1718560777,1718566312
4433,3,1718562296,1718568643
2205,5,1718576249,1718583221
3552,3,1718585822,1718590304
1105,2,1718592123,1718597876
2450,4,1718594832,1718598255
3381,5,1718604242,1718611300
1868,5,1718619371,1718622854
2646,1,1718651280,1718656467
1988,2,1718654560,1718661624
4808,4,1718655758,1718659057
4121,2,1718666843,1718671115
3324,5,1718668955,1718673934
1121,5,1718670639,1718675991
2764,5,1718683861,1718691029
3647,4,1718697304,1718699468
4699,1,1718725803,1718732455
2198,3,1718726630,1718730711
2068,4,1718727523,1718730209
3923,4,1718735934,1718741738
1125,4,1718736400,1718739095
4020,3,1718759018,1718762178
1980,2,1718774777,1718778069
2395,2,1718782803,1718787309
4770,5,1718789477,1718794903
3221,1,1718790468,1718792783
3768,3,1718802654,1718808768
3256,1,1718811043,1718815623
2657,2,1718811330,1718813392
1852,1,1718811507,1718814641
3705,4,1718819589,1718824542
2373,5,1718830658,1718835354
4492,5,1718833404,1718839514
4798,4,1718834630,1718841031
2278,1,1718837347,1718844491
2017,2,1718852000,1718855046
4452,4,1718856972,1718863834
1135,5,1718857511,1718863596
1006,2,1718865253,1718869336
2927,4,1718885227,1718891052
2968,5,1718911132,1718917623
2833,4,1718911477,1718913353
4892,4,1718915178,1718919704
2645,2,1718930811,1718934421
1570,4,1718931113,1718936167
2106,4,1718940645,1718945532
2223,2,1718948002,1718950020
4844,5,1718948732,1718951945
3945,4,1718948904,1718950722
1285,4,1718952298,1718958933
3099,2,1718953929,1718957965
2648,2,1718970688,1718974217
3777,4,1718974077,1718978478
4070,3,1718977933,1718982324
1189,2,1718978915,1718985735
1831,3,1718989721,1718992786
1613,4,1718994201,1718998029
4203,4,1718995354,1719000171
1163,3,1719003941,1719006313
4101,5,1719008963,1719011006
4426,2,1719013218,1719016731
4733,1,1719034471,1719037734
2939,4,1719045649,1719047803
4304,5,1719057257,1719059725
4546,1,1719061594,1719067282
4629,5,1719064585,1719066413
2585,1,1719065579,1719069153
1713,3,1719088180,1719091041
4172,4,1719094035,1719099557
3579,1,1719100554,1719105953
4548,5,1719101391,1719103332
4910,1,1719111658,1719116420
1795,5,1719117140,1719121015
3900,3,1719122046,1719124047
4789,3,1719124308,1719126144
1796,5,1719129478,1719136282
3775,4,1719129930,1719132386
4441,5,1719150860,1719155064
2340,3,1719160247,1719166090
1796,1,1719169473,1719172699
1001,2,1719175420,1719177260
1610,1,1719176095,1719181492
2068,1,1719195990,1719202935
1122,3,1719234655,1719237640
4180,1,1719239812,1719246071
2906,2,1719251467,1719254227
1288,1,1719258750,1719262376
2141,1,1719260008,1719263941
4015,5,1719263375,1719267284
2727,1,1719264562,1719266712
2190,5,1719287664,1719291926
2475,3,1719287857,1719294139
2327,1,1719289176,1719295019
4348,2,1719292056,1719297484
1416,1,1719292221,1719297591
2693,2,1719293066,1719297001
3106,4,1719300821,1719307381
1540,3,1719301765,1719305519
2014,1,1719304804,1719310632
1490,5,1719308938,1719312178
4938,4,1719318228,1719320322
3628,5,1719348260,1719351596
4637,1,1719348669,1719353344
1769,3,1719356993,1719360797
2227,2,1719369419,1719375785
1220,4,1719373326,1719376381
1718,1,1719379834,1719385116
3219,2,1719386336,1719389817
2227,1,1719389145,1719391861
2163,1,1719389884,1719392730
3707,2,1719394501,1719396576
1386,2,1719397788,1719404130
4091,2,1719402425,1719404990
3255,5,1719412392,1719415647
2585,3,1719414971,1719420851
3607,5,1719418636,1719423354
3363,4,1719427645,1719434055
1223,2,1719427959,1719430503
3645,5,1719443894,1719445705
2484,3,1719444336,1719446677
1060,2,1719454258,1719460257
3140,1,1719456265,1719458369
3381,1,1719464964,1719469642
3156,2,1719469213,1719472455
1758,3,1719480715,1719485463
2272,1,1719497719,1719502507
3615,4,1719498799,1719505576
1699,1,1719501856,1719507501
1420,3,1719502788,1719509119
2561,5,1719504793,1719510232
4214,4,1719521449,1719523628
4000,5,1719536871,1719543718
1627,3,1719537961,1719544264
1996,5,1719539694,1719542830
4332,4,1719544471,1719548753
3125,5,1719554963,1719557657
3830,1,1719561240,1719567303
4551,2,1719565990,1719569725
1516,3,1719577853,1719580747
3529,2,1719580410,1719585354
3587,3,1719594094,1719600950
1050,4,1719598042,1719603366
4569,5,1719617982,1719624484
3636,1,1719640631,1719647284
4106,1,1719640880,1719646687
2225,2,1719642607,1719644875
4909,2,1719645521,1719650626
4763,5,1719648844,1719650843
2417,4,1719654452,1719657500
3270,3,1719664736,1719666710
2846,4,1719665688,1719670434
4226,4,1719668223,1719674291
3100,4,1719672931,1719679874
1570,2,1719680892,1719685093
1326,3,1719692330,1719696663
4951,1,1719699293,1719703754
2031,3,1719710459,1719714596
3100,1,1719710535,1719717377
3156,4,1719726383,1719731156
1758,2,1719727189,1719732763
2931,5,1719747353,1719754035
4612,4,1719753261,1719755176
2425,3,1719763061,1719769545
3552,4,1719765792,1719768161
4249,1,1719768585,1719771713
4629,5,1719776579,1719781197
4332,4,1719797926,1719802055
3980,1,1719801617,1719806573
3847,2,1719805404,1719809688
4699,3,1719815642,1719821488
4973,3,1719816050,1719821328
4959,2,1719826026,1719830857
3945,4,1719832072,1719835656
1341,5,1719832355,1719837906
4780,4,1719834608,1719839359
1159,3,1719835140,1719838620
4807,3,1719836375,1719840452
1165,1,1719844360,1719847278
1601,1,1719853174,1719855468
2361,4,1719863492,1719866851
4890,2,1719871510,1719875212
4733,3,1719874334,1719877757
2796,3,1719875047,1719878598
4569,5,1719878751,1719885178
3851,4,1719885209,1719887696
1139,3,1719889459,1719893780
4358,3,1719891553,1719898542
3848,2,1719904317,1719907893
4596,1,1719915608,1719919911
2321,3,1719920121,1719923439
3475,3,1719925296,1719932016
2758,5,1719929288,1719935716
2666,3,1719930056,1719936911
4780,5,1719934322,1719937308
2198,4,1719940179,1719945607
1426,1,1719940470,1719945197
4552,2,1719963997,1719966625
4129,3,1719965570,1719970817
3710,5,1719967277,1719969179
1353,4,1719982837,1719985257
2458,4,1719993063,1719997755
2695,2,1720012161,1720016512
1045,1,1720012484,1720015582
1831,2,1720012491,1720017683
4129,3,1720036150,1720040787
4456,1,1720038420,1720045005
4143,4,1720044079,1720047582
1483,4,1720047805,1720051075
3780,4,1720051277,1720057467
2305,3,1720060819,1720062740
2065,1,1720063024,1720069437
4028,1,1720069828,1720075809
2585,3,1720072986,1720078762
3980,4,1720074056,1720077924
4962,2,1720077756,1720081174
1135,1,1720082212,1720086153
2305,3,1720088701,1720095819
3463,1,1720089484,1720092998
2860,1,1720091724,1720093738
1277,3,1720093297,1720100197
2382,3,1720097449,1720103028
2693,2,1720101700,1720105254
4028,3,1720108509,1720114290
3942,1,1720110463,1720115188
4940,4,1720111090,1720113012
2316,4,1720117273,1720123866
2361,5,1720120551,1720124275
2279,1,1720130005,1720135671
3153,4,1720135462,1720138030
4597,1,1720142792,1720148969
2251,2,1720147757,1720150125
2600,2,1720149547,1720152240
3179,1,1720159269,1720164328
2079,3,1720161251,1720165875
1656,3,1720164149,1720167617
2967,3,1720164708,1720170495
2083,2,1720171890,1720173703
4101,3,1720179313,1720185373
3047,3,1720191092,1720193805
1297,1,1720191623,1720198184
3254,5,1720192530,1720198731
1273,5,1720194072,1720197769
4150,2,1720201152,1720205617
1373,3,1720203269,1720209543
2858,4,1720208554,1720214326
4743,5,1720210159,1720213999
3819,5,1720210990,1720215888
4982,4,1720211624,1720217605
3036,1,1720245388,1720252467
4299,5,1720246105,1720252905
2213,2,1720249377,1720256251
4789,4,1720259545,1720266512
3391,2,1720262158,1720268748
1189,5,1720272993,1720276873
4003,2,1720273127,1720276380
3143,1,1720279258,1720282784
4726,1,1720285228,1720291983
1272,2,1720289644,1720292050
1945,4,1720289973,1720292178
1038,5,1720292191,1720297260
3109,4,1720304824,1720310953
1360,4,1720306016,1720312391
3628,1,1720317889,1720320893
3832,3,1720325219,1720329764
3333,1,1720332207,1720337522
1159,3,1720332231,1720334376
1477,1,1720335617,1720339975
3808,1,1720350095,1720354473
4214,2,1720351796,1720358526
1215,5,1720352965,1720357605
1881,5,1720356049,1720362721
1341,2,1720361522,1720367281
3179,4,1720368656,1720370624
1364,3,1720371199,1720373466
1612,5,1720373761,1720380360
3874,5,1720375472,1720379236
4262,5,1720377565,1720381453
4180,2,1720378514,1720380475
4766,5,1720380209,1720383930
2595,1,1720384555,1720386946
4172,5,1720386470,1720390996
2382,2,1720398843,1720403633
3486,2,1720402340,1720406439
4489,4,1720406453,1720409895
4220,2,1720412210,1720415538
3109,5,1720413164,1720418796
4143,4,1720424129,1720427702
3937,2,1720432331,1720436858
3386,1,1720437509,1720439956
3376,1,1720438168,1720441381
2014,1,1720470920,1720474335
4093,4,1720484286,1720489160
3579,2,1720501352,1720507966
4733,4,1720504102,1720510842
1969,1,1720517823,1720520913
3497,4,1720520775,1720525978
4220,4,1720524818,1720531741
2053,5,1720525969,1720531954
1050,4,1720528969,1720534839
4936,4,1720529950,1720536746
3254,5,1720530802,1720533901
4716,2,1720532632,1720536963
2522,1,1720544085,1720549252
3923,5,1720552921,1720555935
2321,3,1720558309,1720563416
3146,5,1720565499,1720567360
1505,5,1720579488,1720581443
4180,1,1720582933,1720588626
1460,2,1720598861,1720601088
3047,2,1720601597,1720605179
2697,5,1720605066,1720607399
3659,3,1720605492,1720612592
1373,3,1720609889,1720617019
2751,5,1720618053,1720621162
1162,1,1720619189,1720623135
1045,4,1720622557,1720627869
4909,4,1720624660,1720631140
3965,2,1720632161,1720634086
2192,3,1720652015,1720656124
1060,4,1720654578,1720659958
3846,5,1720664231,1720670740
2722,1,1720672946,1720675890
2325,4,1720674246,1720676546
1003,1,1720682187,1720686002
1296,2,1720697288,1720702739
4754,4,1720703701,1720709051
2212,1,1720713501,1720720647
4483,4,1720730641,1720733683
1410,5,1720734392,1720738453
3533,3,1720739118,1720741303
3512,4,1720745154,1720749265
2362,5,1720760901,1720766162
1929,3,1720771744,1720774970
2110,2,1720776954,1720781732
4865,5,1720791212,1720794560
3219,5,1720799452,1720805721
2230,4,1720812154,1720818594
2906,3,1720813814,1720819798
3136,4,1720823242,1720828369
2340,3,1720825555,1720829102
1855,1,1720829345,1720836131
2846,2,1720835577,1720840306
4321,2,1720837431,1720841939
3266,1,1720845897,1720853034
4180,5,1720848367,1720855062
3732,2,1720848570,1720852379
2787,5,1720852562,1720856521
2465,5,1720853580,1720857204
1795,5,1720855188,1720861511
4627,3,1720856267,1720858524
4833,2,1720863950,1720871150
4874,1,1720870347,1720876508
1069,5,1720875781,1720879463
2933,2,1720880216,1720885221
3207,2,1720880504,1720887500
1810,5,1720885513,1720888463
3013,3,1720886838,1720892792
2458,4,1720890530,1720896506
4070,3,1720892855,1720899820
2764,2,1720893876,1720898359
3913,4,1720897173,1720900012
